location,data_source,type,case,week_of_year,new_cases
WESTERN AREA URBAN,situationreport,new,probable,2015-W34,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W34,0
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W34,0
BO,situationreport,new,confirmed,2015-W35,0
BO,situationreport,new,probable,2015-W35,0
BO,patientdatabase,new,confirmed,2015-W35,NA
BO,patientdatabase,new,probable,2015-W35,NA
BOMBALI,situationreport,new,confirmed,2015-W35,0
BOMBALI,situationreport,new,probable,2015-W35,0
BOMBALI,patientdatabase,new,confirmed,2015-W35,NA
BOMBALI,patientdatabase,new,probable,2015-W35,NA
BONTHE,situationreport,new,confirmed,2015-W35,0
BONTHE,situationreport,new,probable,2015-W35,0
BONTHE,patientdatabase,new,confirmed,2015-W35,NA
BONTHE,patientdatabase,new,probable,2015-W35,NA
KAILAHUN,situationreport,new,confirmed,2015-W35,0
KAILAHUN,situationreport,new,probable,2015-W35,0
KAILAHUN,patientdatabase,new,confirmed,2015-W35,NA
KAILAHUN,patientdatabase,new,probable,2015-W35,NA
KAMBIA,situationreport,new,confirmed,2015-W35,1
KAMBIA,situationreport,new,probable,2015-W35,0
KAMBIA,patientdatabase,new,confirmed,2015-W35,NA
KAMBIA,patientdatabase,new,probable,2015-W35,NA
KENEMA,situationreport,new,confirmed,2015-W35,0
KENEMA,situationreport,new,probable,2015-W35,0
KENEMA,patientdatabase,new,confirmed,2015-W35,NA
KENEMA,patientdatabase,new,probable,2015-W35,NA
KOINADUGU,situationreport,new,confirmed,2015-W35,0
KOINADUGU,situationreport,new,probable,2015-W35,0
KOINADUGU,patientdatabase,new,confirmed,2015-W35,NA
KOINADUGU,patientdatabase,new,probable,2015-W35,NA
KONO,situationreport,new,confirmed,2015-W35,0
KONO,situationreport,new,probable,2015-W35,0
KONO,patientdatabase,new,confirmed,2015-W35,NA
KONO,patientdatabase,new,probable,2015-W35,NA
MOYAMBA,situationreport,new,confirmed,2015-W35,0
MOYAMBA,situationreport,new,probable,2015-W35,0
MOYAMBA,patientdatabase,new,confirmed,2015-W35,NA
MOYAMBA,patientdatabase,new,probable,2015-W35,NA
PORT LOKO,situationreport,new,confirmed,2015-W35,0
PORT LOKO,situationreport,new,probable,2015-W35,0
PORT LOKO,patientdatabase,new,confirmed,2015-W35,NA
PORT LOKO,patientdatabase,new,probable,2015-W35,NA
PUJEHUN,situationreport,new,confirmed,2015-W35,0
PUJEHUN,situationreport,new,probable,2015-W35,0
PUJEHUN,patientdatabase,new,confirmed,2015-W35,NA
PUJEHUN,patientdatabase,new,probable,2015-W35,NA
TONKOLILI,situationreport,new,confirmed,2015-W35,0
TONKOLILI,situationreport,new,probable,2015-W35,0
TONKOLILI,patientdatabase,new,confirmed,2015-W35,NA
TONKOLILI,patientdatabase,new,probable,2015-W35,NA
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W35,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W35,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W35,NA
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W35,NA
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W35,0
WESTERN AREA URBAN,situationreport,new,probable,2015-W35,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W35,NA
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W35,NA
BO,situationreport,new,confirmed,2015-W36,0
BO,situationreport,new,probable,2015-W36,0
BO,patientdatabase,new,confirmed,2015-W36,NA
BO,patientdatabase,new,probable,2015-W36,NA
BOMBALI,situationreport,new,confirmed,2015-W36,0
BOMBALI,situationreport,new,probable,2015-W36,0
BOMBALI,patientdatabase,new,confirmed,2015-W36,NA
BOMBALI,patientdatabase,new,probable,2015-W36,NA
BONTHE,situationreport,new,confirmed,2015-W36,0
BONTHE,situationreport,new,probable,2015-W36,0
BONTHE,patientdatabase,new,confirmed,2015-W36,NA
BONTHE,patientdatabase,new,probable,2015-W36,NA
KAILAHUN,situationreport,new,confirmed,2015-W36,0
KAILAHUN,situationreport,new,probable,2015-W36,0
KAILAHUN,patientdatabase,new,confirmed,2015-W36,NA
KAILAHUN,patientdatabase,new,probable,2015-W36,NA
KAMBIA,situationreport,new,confirmed,2015-W36,1
KAMBIA,situationreport,new,probable,2015-W36,0
KAMBIA,patientdatabase,new,confirmed,2015-W36,NA
KAMBIA,patientdatabase,new,probable,2015-W36,NA
KENEMA,situationreport,new,confirmed,2015-W36,0
KENEMA,situationreport,new,probable,2015-W36,0
KENEMA,patientdatabase,new,confirmed,2015-W36,NA
KENEMA,patientdatabase,new,probable,2015-W36,NA
KOINADUGU,situationreport,new,confirmed,2015-W36,0
KOINADUGU,situationreport,new,probable,2015-W36,0
KOINADUGU,patientdatabase,new,confirmed,2015-W36,NA
KOINADUGU,patientdatabase,new,probable,2015-W36,NA
KONO,situationreport,new,confirmed,2015-W36,0
KONO,situationreport,new,probable,2015-W36,0
KONO,patientdatabase,new,confirmed,2015-W36,NA
KONO,patientdatabase,new,probable,2015-W36,NA
MOYAMBA,situationreport,new,confirmed,2015-W36,0
MOYAMBA,situationreport,new,probable,2015-W36,0
MOYAMBA,patientdatabase,new,confirmed,2015-W36,NA
MOYAMBA,patientdatabase,new,probable,2015-W36,NA
PORT LOKO,situationreport,new,confirmed,2015-W36,0
PORT LOKO,situationreport,new,probable,2015-W36,0
PORT LOKO,patientdatabase,new,confirmed,2015-W36,NA
PORT LOKO,patientdatabase,new,probable,2015-W36,NA
PUJEHUN,situationreport,new,confirmed,2015-W36,0
PUJEHUN,situationreport,new,probable,2015-W36,0
PUJEHUN,patientdatabase,new,confirmed,2015-W36,NA
PUJEHUN,patientdatabase,new,probable,2015-W36,NA
TONKOLILI,situationreport,new,confirmed,2015-W36,0
TONKOLILI,situationreport,new,probable,2015-W36,0
TONKOLILI,patientdatabase,new,confirmed,2015-W36,NA
TONKOLILI,patientdatabase,new,probable,2015-W36,NA
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W36,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W36,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W36,NA
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W36,NA
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W36,0
WESTERN AREA URBAN,situationreport,new,probable,2015-W36,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W36,NA
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W36,NA
BO,situationreport,new,confirmed,2015-W37,0
BO,situationreport,new,probable,2015-W37,0
BO,patientdatabase,new,confirmed,2015-W37,NA
BO,patientdatabase,new,probable,2015-W37,NA
BOMBALI,situationreport,new,confirmed,2015-W37,1
BOMBALI,situationreport,new,probable,2015-W37,0
BOMBALI,patientdatabase,new,confirmed,2015-W37,NA
BOMBALI,patientdatabase,new,probable,2015-W37,NA
BONTHE,situationreport,new,confirmed,2015-W37,0
BONTHE,situationreport,new,probable,2015-W37,0
BONTHE,patientdatabase,new,confirmed,2015-W37,NA
BONTHE,patientdatabase,new,probable,2015-W37,NA
KAILAHUN,situationreport,new,confirmed,2015-W37,0
KAILAHUN,situationreport,new,probable,2015-W37,0
KAILAHUN,patientdatabase,new,confirmed,2015-W37,NA
KAILAHUN,patientdatabase,new,probable,2015-W37,NA
KAMBIA,situationreport,new,confirmed,2015-W37,4
KAMBIA,situationreport,new,probable,2015-W37,0
KAMBIA,patientdatabase,new,confirmed,2015-W37,NA
KAMBIA,patientdatabase,new,probable,2015-W37,NA
KENEMA,situationreport,new,confirmed,2015-W37,0
KENEMA,situationreport,new,probable,2015-W37,0
KENEMA,patientdatabase,new,confirmed,2015-W37,NA
KENEMA,patientdatabase,new,probable,2015-W37,NA
KOINADUGU,situationreport,new,confirmed,2015-W37,0
KOINADUGU,situationreport,new,probable,2015-W37,0
KOINADUGU,patientdatabase,new,confirmed,2015-W37,NA
KOINADUGU,patientdatabase,new,probable,2015-W37,NA
KONO,situationreport,new,confirmed,2015-W37,0
KONO,situationreport,new,probable,2015-W37,0
KONO,patientdatabase,new,confirmed,2015-W37,NA
KONO,patientdatabase,new,probable,2015-W37,NA
MOYAMBA,situationreport,new,confirmed,2015-W37,0
MOYAMBA,situationreport,new,probable,2015-W37,0
MOYAMBA,patientdatabase,new,confirmed,2015-W37,NA
MOYAMBA,patientdatabase,new,probable,2015-W37,NA
PORT LOKO,situationreport,new,confirmed,2015-W37,0
PORT LOKO,situationreport,new,probable,2015-W37,0
PORT LOKO,patientdatabase,new,confirmed,2015-W37,NA
PORT LOKO,patientdatabase,new,probable,2015-W37,NA
PUJEHUN,situationreport,new,confirmed,2015-W37,0
PUJEHUN,situationreport,new,probable,2015-W37,0
PUJEHUN,patientdatabase,new,confirmed,2015-W37,NA
PUJEHUN,patientdatabase,new,probable,2015-W37,NA
TONKOLILI,situationreport,new,confirmed,2015-W37,0
TONKOLILI,situationreport,new,probable,2015-W37,0
TONKOLILI,patientdatabase,new,confirmed,2015-W37,NA
TONKOLILI,patientdatabase,new,probable,2015-W37,NA
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W37,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W37,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W37,NA
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W37,NA
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W37,0
WESTERN AREA URBAN,situationreport,new,probable,2015-W37,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W37,NA
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W37,NA
BO,situationreport,new,confirmed,2015-W38,0
BO,situationreport,new,probable,2015-W38,0
BO,patientdatabase,new,confirmed,2015-W38,NA
BO,patientdatabase,new,probable,2015-W38,NA
BOMBALI,situationreport,new,confirmed,2015-W38,0
BOMBALI,situationreport,new,probable,2015-W38,0
BOMBALI,patientdatabase,new,confirmed,2015-W38,NA
BOMBALI,patientdatabase,new,probable,2015-W38,NA
BONTHE,situationreport,new,confirmed,2015-W38,0
BONTHE,situationreport,new,probable,2015-W38,0
BONTHE,patientdatabase,new,confirmed,2015-W38,NA
BONTHE,patientdatabase,new,probable,2015-W38,NA
KAILAHUN,situationreport,new,confirmed,2015-W38,0
KAILAHUN,situationreport,new,probable,2015-W38,0
KAILAHUN,patientdatabase,new,confirmed,2015-W38,NA
KAILAHUN,patientdatabase,new,probable,2015-W38,NA
KAMBIA,situationreport,new,confirmed,2015-W38,0
KAMBIA,situationreport,new,probable,2015-W38,0
KAMBIA,patientdatabase,new,confirmed,2015-W38,NA
KAMBIA,patientdatabase,new,probable,2015-W38,NA
KENEMA,situationreport,new,confirmed,2015-W38,0
KENEMA,situationreport,new,probable,2015-W38,0
KENEMA,patientdatabase,new,confirmed,2015-W38,NA
KENEMA,patientdatabase,new,probable,2015-W38,NA
KOINADUGU,situationreport,new,confirmed,2015-W38,0
KOINADUGU,situationreport,new,probable,2015-W38,0
KOINADUGU,patientdatabase,new,confirmed,2015-W38,NA
KOINADUGU,patientdatabase,new,probable,2015-W38,NA
KONO,situationreport,new,confirmed,2015-W38,0
KONO,situationreport,new,probable,2015-W38,0
KONO,patientdatabase,new,confirmed,2015-W38,NA
KONO,patientdatabase,new,probable,2015-W38,NA
MOYAMBA,situationreport,new,confirmed,2015-W38,0
MOYAMBA,situationreport,new,probable,2015-W38,0
MOYAMBA,patientdatabase,new,confirmed,2015-W38,NA
MOYAMBA,patientdatabase,new,probable,2015-W38,NA
PORT LOKO,situationreport,new,confirmed,2015-W38,0
PORT LOKO,situationreport,new,probable,2015-W38,0
PORT LOKO,patientdatabase,new,confirmed,2015-W38,NA
PORT LOKO,patientdatabase,new,probable,2015-W38,NA
PUJEHUN,situationreport,new,confirmed,2015-W38,0
PUJEHUN,situationreport,new,probable,2015-W38,0
PUJEHUN,patientdatabase,new,confirmed,2015-W38,NA
PUJEHUN,patientdatabase,new,probable,2015-W38,NA
TONKOLILI,situationreport,new,confirmed,2015-W38,0
TONKOLILI,situationreport,new,probable,2015-W38,0
TONKOLILI,patientdatabase,new,confirmed,2015-W38,NA
TONKOLILI,patientdatabase,new,probable,2015-W38,NA
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W38,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W38,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W38,NA
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W38,NA
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W38,0
WESTERN AREA URBAN,situationreport,new,probable,2015-W38,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W38,NA
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W38,NA
BO,situationreport,new,confirmed,2015-W39,0
BO,situationreport,new,probable,2015-W39,0
BO,patientdatabase,new,confirmed,2015-W39,NA
BO,patientdatabase,new,probable,2015-W39,NA
BOMBALI,situationreport,new,confirmed,2015-W39,0
BOMBALI,situationreport,new,probable,2015-W39,0
BOMBALI,patientdatabase,new,confirmed,2015-W39,NA
BOMBALI,patientdatabase,new,probable,2015-W39,NA
BONTHE,situationreport,new,confirmed,2015-W39,0
BONTHE,situationreport,new,probable,2015-W39,0
BONTHE,patientdatabase,new,confirmed,2015-W39,NA
BONTHE,patientdatabase,new,probable,2015-W39,NA
KAILAHUN,situationreport,new,confirmed,2015-W39,0
KAILAHUN,situationreport,new,probable,2015-W39,0
KAILAHUN,patientdatabase,new,confirmed,2015-W39,NA
KAILAHUN,patientdatabase,new,probable,2015-W39,NA
KAMBIA,situationreport,new,confirmed,2015-W39,0
KAMBIA,situationreport,new,probable,2015-W39,0
KAMBIA,patientdatabase,new,confirmed,2015-W39,NA
KAMBIA,patientdatabase,new,probable,2015-W39,NA
KENEMA,situationreport,new,confirmed,2015-W39,0
KENEMA,situationreport,new,probable,2015-W39,0
KENEMA,patientdatabase,new,confirmed,2015-W39,NA
KENEMA,patientdatabase,new,probable,2015-W39,NA
KOINADUGU,situationreport,new,confirmed,2015-W39,0
KOINADUGU,situationreport,new,probable,2015-W39,0
KOINADUGU,patientdatabase,new,confirmed,2015-W39,NA
KOINADUGU,patientdatabase,new,probable,2015-W39,NA
KONO,situationreport,new,confirmed,2015-W39,0
KONO,situationreport,new,probable,2015-W39,0
KONO,patientdatabase,new,confirmed,2015-W39,NA
KONO,patientdatabase,new,probable,2015-W39,NA
MOYAMBA,situationreport,new,confirmed,2015-W39,0
MOYAMBA,situationreport,new,probable,2015-W39,0
MOYAMBA,patientdatabase,new,confirmed,2015-W39,NA
MOYAMBA,patientdatabase,new,probable,2015-W39,NA
PORT LOKO,situationreport,new,confirmed,2015-W39,0
PORT LOKO,situationreport,new,probable,2015-W39,0
PORT LOKO,patientdatabase,new,confirmed,2015-W39,NA
PORT LOKO,patientdatabase,new,probable,2015-W39,NA
PUJEHUN,situationreport,new,confirmed,2015-W39,0
PUJEHUN,situationreport,new,probable,2015-W39,0
PUJEHUN,patientdatabase,new,confirmed,2015-W39,NA
PUJEHUN,patientdatabase,new,probable,2015-W39,NA
TONKOLILI,situationreport,new,confirmed,2015-W39,0
TONKOLILI,situationreport,new,probable,2015-W39,0
TONKOLILI,patientdatabase,new,confirmed,2015-W39,NA
TONKOLILI,patientdatabase,new,probable,2015-W39,NA
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W39,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W39,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W39,NA
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W39,NA
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W39,0
WESTERN AREA URBAN,situationreport,new,probable,2015-W39,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W39,NA
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W39,NA
BO,situationreport,new,confirmed,2015-W40,0
BO,situationreport,new,probable,2015-W40,0
BO,patientdatabase,new,confirmed,2015-W40,NA
BO,patientdatabase,new,probable,2015-W40,NA
BOMBALI,situationreport,new,confirmed,2015-W40,0
BOMBALI,situationreport,new,probable,2015-W40,0
BOMBALI,patientdatabase,new,confirmed,2015-W40,NA
BOMBALI,patientdatabase,new,probable,2015-W40,NA
BONTHE,situationreport,new,confirmed,2015-W40,0
BONTHE,situationreport,new,probable,2015-W40,0
BONTHE,patientdatabase,new,confirmed,2015-W40,NA
BONTHE,patientdatabase,new,probable,2015-W40,NA
KAILAHUN,situationreport,new,confirmed,2015-W40,0
KAILAHUN,situationreport,new,probable,2015-W40,0
KAILAHUN,patientdatabase,new,confirmed,2015-W40,NA
KAILAHUN,patientdatabase,new,probable,2015-W40,NA
KAMBIA,situationreport,new,confirmed,2015-W40,0
KAMBIA,situationreport,new,probable,2015-W40,0
KAMBIA,patientdatabase,new,confirmed,2015-W40,NA
KAMBIA,patientdatabase,new,probable,2015-W40,NA
KENEMA,situationreport,new,confirmed,2015-W40,0
KENEMA,situationreport,new,probable,2015-W40,0
KENEMA,patientdatabase,new,confirmed,2015-W40,NA
KENEMA,patientdatabase,new,probable,2015-W40,NA
KOINADUGU,situationreport,new,confirmed,2015-W40,0
KOINADUGU,situationreport,new,probable,2015-W40,0
KOINADUGU,patientdatabase,new,confirmed,2015-W40,NA
KOINADUGU,patientdatabase,new,probable,2015-W40,NA
KONO,situationreport,new,confirmed,2015-W40,0
KONO,situationreport,new,probable,2015-W40,0
KONO,patientdatabase,new,confirmed,2015-W40,NA
KONO,patientdatabase,new,probable,2015-W40,NA
MOYAMBA,situationreport,new,confirmed,2015-W40,0
MOYAMBA,situationreport,new,probable,2015-W40,0
MOYAMBA,patientdatabase,new,confirmed,2015-W40,NA
MOYAMBA,patientdatabase,new,probable,2015-W40,NA
PORT LOKO,situationreport,new,confirmed,2015-W40,0
PORT LOKO,situationreport,new,probable,2015-W40,0
PORT LOKO,patientdatabase,new,confirmed,2015-W40,NA
PORT LOKO,patientdatabase,new,probable,2015-W40,NA
PUJEHUN,situationreport,new,confirmed,2015-W40,0
PUJEHUN,situationreport,new,probable,2015-W40,0
PUJEHUN,patientdatabase,new,confirmed,2015-W40,NA
PUJEHUN,patientdatabase,new,probable,2015-W40,NA
TONKOLILI,situationreport,new,confirmed,2015-W40,0
TONKOLILI,situationreport,new,probable,2015-W40,0
TONKOLILI,patientdatabase,new,confirmed,2015-W40,NA
TONKOLILI,patientdatabase,new,probable,2015-W40,NA
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W40,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W40,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W40,NA
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W40,NA
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W40,0
WESTERN AREA URBAN,situationreport,new,probable,2015-W40,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W40,NA
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W40,NA
BO,situationreport,new,confirmed,2015-W41,0
BO,situationreport,new,probable,2015-W41,0
BO,patientdatabase,new,confirmed,2015-W41,NA
BO,patientdatabase,new,probable,2015-W41,NA
BOMBALI,situationreport,new,confirmed,2015-W41,0
BOMBALI,situationreport,new,probable,2015-W41,0
BOMBALI,patientdatabase,new,confirmed,2015-W41,NA
BOMBALI,patientdatabase,new,probable,2015-W41,NA
BONTHE,situationreport,new,confirmed,2015-W41,0
BONTHE,situationreport,new,probable,2015-W41,0
BONTHE,patientdatabase,new,confirmed,2015-W41,NA
BONTHE,patientdatabase,new,probable,2015-W41,NA
KAILAHUN,situationreport,new,confirmed,2015-W41,0
KAILAHUN,situationreport,new,probable,2015-W41,0
KAILAHUN,patientdatabase,new,confirmed,2015-W41,NA
KAILAHUN,patientdatabase,new,probable,2015-W41,NA
KAMBIA,situationreport,new,confirmed,2015-W41,0
KAMBIA,situationreport,new,probable,2015-W41,0
KAMBIA,patientdatabase,new,confirmed,2015-W41,NA
KAMBIA,patientdatabase,new,probable,2015-W41,NA
KENEMA,situationreport,new,confirmed,2015-W41,0
KENEMA,situationreport,new,probable,2015-W41,0
KENEMA,patientdatabase,new,confirmed,2015-W41,NA
KENEMA,patientdatabase,new,probable,2015-W41,NA
KOINADUGU,situationreport,new,confirmed,2015-W41,0
KOINADUGU,situationreport,new,probable,2015-W41,0
KOINADUGU,patientdatabase,new,confirmed,2015-W41,NA
KOINADUGU,patientdatabase,new,probable,2015-W41,NA
KONO,situationreport,new,confirmed,2015-W41,0
KONO,situationreport,new,probable,2015-W41,0
KONO,patientdatabase,new,confirmed,2015-W41,NA
KONO,patientdatabase,new,probable,2015-W41,NA
MOYAMBA,situationreport,new,confirmed,2015-W41,0
MOYAMBA,situationreport,new,probable,2015-W41,0
MOYAMBA,patientdatabase,new,confirmed,2015-W41,NA
MOYAMBA,patientdatabase,new,probable,2015-W41,NA
PORT LOKO,situationreport,new,confirmed,2015-W41,0
PORT LOKO,situationreport,new,probable,2015-W41,0
PORT LOKO,patientdatabase,new,confirmed,2015-W41,NA
PORT LOKO,patientdatabase,new,probable,2015-W41,NA
PUJEHUN,situationreport,new,confirmed,2015-W41,0
PUJEHUN,situationreport,new,probable,2015-W41,0
PUJEHUN,patientdatabase,new,confirmed,2015-W41,NA
PUJEHUN,patientdatabase,new,probable,2015-W41,NA
TONKOLILI,situationreport,new,confirmed,2015-W41,0
TONKOLILI,situationreport,new,probable,2015-W41,0
TONKOLILI,patientdatabase,new,confirmed,2015-W41,NA
TONKOLILI,patientdatabase,new,probable,2015-W41,NA
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W41,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W41,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W41,NA
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W41,NA
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W41,0
WESTERN AREA URBAN,situationreport,new,probable,2015-W41,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W41,NA
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W41,NA
