location,data_source,type,case,week_of_year,new_cases
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W14,9
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W14,14
BO,situationreport,new,confirmed,2015-W15,0
BO,situationreport,new,probable,2015-W15,0
BO,patientdatabase,new,confirmed,2015-W15,0
BO,patientdatabase,new,probable,2015-W15,0
BOMBALI,situationreport,new,confirmed,2015-W15,0
BOMBALI,situationreport,new,probable,2015-W15,0
BOMBALI,patientdatabase,new,confirmed,2015-W15,0
BOMBALI,patientdatabase,new,probable,2015-W15,0
BONTHE,situationreport,new,confirmed,2015-W15,0
BONTHE,situationreport,new,probable,2015-W15,0
BONTHE,patientdatabase,new,confirmed,2015-W15,0
BONTHE,patientdatabase,new,probable,2015-W15,0
KAILAHUN,situationreport,new,confirmed,2015-W15,0
KAILAHUN,situationreport,new,probable,2015-W15,0
KAILAHUN,patientdatabase,new,confirmed,2015-W15,0
KAILAHUN,patientdatabase,new,probable,2015-W15,0
KAMBIA,situationreport,new,confirmed,2015-W15,4
KAMBIA,situationreport,new,probable,2015-W15,0
KAMBIA,patientdatabase,new,confirmed,2015-W15,5
KAMBIA,patientdatabase,new,probable,2015-W15,1
KENEMA,situationreport,new,confirmed,2015-W15,0
KENEMA,situationreport,new,probable,2015-W15,0
KENEMA,patientdatabase,new,confirmed,2015-W15,0
KENEMA,patientdatabase,new,probable,2015-W15,0
KOINADUGU,situationreport,new,confirmed,2015-W15,0
KOINADUGU,situationreport,new,probable,2015-W15,0
KOINADUGU,patientdatabase,new,confirmed,2015-W15,0
KOINADUGU,patientdatabase,new,probable,2015-W15,0
KONO,situationreport,new,confirmed,2015-W15,0
KONO,situationreport,new,probable,2015-W15,0
KONO,patientdatabase,new,confirmed,2015-W15,0
KONO,patientdatabase,new,probable,2015-W15,0
MOYAMBA,situationreport,new,confirmed,2015-W15,0
MOYAMBA,situationreport,new,probable,2015-W15,0
MOYAMBA,patientdatabase,new,confirmed,2015-W15,0
MOYAMBA,patientdatabase,new,probable,2015-W15,0
PORT LOKO,situationreport,new,confirmed,2015-W15,1
PORT LOKO,situationreport,new,probable,2015-W15,0
PORT LOKO,patientdatabase,new,confirmed,2015-W15,2
PORT LOKO,patientdatabase,new,probable,2015-W15,0
PUJEHUN,situationreport,new,confirmed,2015-W15,0
PUJEHUN,situationreport,new,probable,2015-W15,0
PUJEHUN,patientdatabase,new,confirmed,2015-W15,0
PUJEHUN,patientdatabase,new,probable,2015-W15,0
TONKOLILI,situationreport,new,confirmed,2015-W15,0
TONKOLILI,situationreport,new,probable,2015-W15,0
TONKOLILI,patientdatabase,new,confirmed,2015-W15,0
TONKOLILI,patientdatabase,new,probable,2015-W15,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W15,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W15,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W15,1
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W15,2
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W15,4
WESTERN AREA URBAN,situationreport,new,probable,2015-W15,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W15,5
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W15,8
BO,situationreport,new,confirmed,2015-W16,0
BO,situationreport,new,probable,2015-W16,0
BO,patientdatabase,new,confirmed,2015-W16,0
BO,patientdatabase,new,probable,2015-W16,0
BOMBALI,situationreport,new,confirmed,2015-W16,0
BOMBALI,situationreport,new,probable,2015-W16,0
BOMBALI,patientdatabase,new,confirmed,2015-W16,0
BOMBALI,patientdatabase,new,probable,2015-W16,0
BONTHE,situationreport,new,confirmed,2015-W16,0
BONTHE,situationreport,new,probable,2015-W16,0
BONTHE,patientdatabase,new,confirmed,2015-W16,0
BONTHE,patientdatabase,new,probable,2015-W16,0
KAILAHUN,situationreport,new,confirmed,2015-W16,0
KAILAHUN,situationreport,new,probable,2015-W16,0
KAILAHUN,patientdatabase,new,confirmed,2015-W16,0
KAILAHUN,patientdatabase,new,probable,2015-W16,0
KAMBIA,situationreport,new,confirmed,2015-W16,4
KAMBIA,situationreport,new,probable,2015-W16,0
KAMBIA,patientdatabase,new,confirmed,2015-W16,5
KAMBIA,patientdatabase,new,probable,2015-W16,1
KENEMA,situationreport,new,confirmed,2015-W16,0
KENEMA,situationreport,new,probable,2015-W16,0
KENEMA,patientdatabase,new,confirmed,2015-W16,0
KENEMA,patientdatabase,new,probable,2015-W16,0
KOINADUGU,situationreport,new,confirmed,2015-W16,1
KOINADUGU,situationreport,new,probable,2015-W16,0
KOINADUGU,patientdatabase,new,confirmed,2015-W16,0
KOINADUGU,patientdatabase,new,probable,2015-W16,0
KONO,situationreport,new,confirmed,2015-W16,0
KONO,situationreport,new,probable,2015-W16,0
KONO,patientdatabase,new,confirmed,2015-W16,0
KONO,patientdatabase,new,probable,2015-W16,0
MOYAMBA,situationreport,new,confirmed,2015-W16,0
MOYAMBA,situationreport,new,probable,2015-W16,0
MOYAMBA,patientdatabase,new,confirmed,2015-W16,0
MOYAMBA,patientdatabase,new,probable,2015-W16,0
PORT LOKO,situationreport,new,confirmed,2015-W16,1
PORT LOKO,situationreport,new,probable,2015-W16,0
PORT LOKO,patientdatabase,new,confirmed,2015-W16,0
PORT LOKO,patientdatabase,new,probable,2015-W16,0
PUJEHUN,situationreport,new,confirmed,2015-W16,0
PUJEHUN,situationreport,new,probable,2015-W16,0
PUJEHUN,patientdatabase,new,confirmed,2015-W16,0
PUJEHUN,patientdatabase,new,probable,2015-W16,0
TONKOLILI,situationreport,new,confirmed,2015-W16,0
TONKOLILI,situationreport,new,probable,2015-W16,0
TONKOLILI,patientdatabase,new,confirmed,2015-W16,0
TONKOLILI,patientdatabase,new,probable,2015-W16,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W16,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W16,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W16,4
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W16,0
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W16,6
WESTERN AREA URBAN,situationreport,new,probable,2015-W16,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W16,6
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W16,2
BO,situationreport,new,confirmed,2015-W17,0
BO,situationreport,new,probable,2015-W17,0
BO,patientdatabase,new,confirmed,2015-W17,0
BO,patientdatabase,new,probable,2015-W17,0
BOMBALI,situationreport,new,confirmed,2015-W17,0
BOMBALI,situationreport,new,probable,2015-W17,0
BOMBALI,patientdatabase,new,confirmed,2015-W17,0
BOMBALI,patientdatabase,new,probable,2015-W17,0
BONTHE,situationreport,new,confirmed,2015-W17,0
BONTHE,situationreport,new,probable,2015-W17,0
BONTHE,patientdatabase,new,confirmed,2015-W17,0
BONTHE,patientdatabase,new,probable,2015-W17,0
KAILAHUN,situationreport,new,confirmed,2015-W17,0
KAILAHUN,situationreport,new,probable,2015-W17,0
KAILAHUN,patientdatabase,new,confirmed,2015-W17,0
KAILAHUN,patientdatabase,new,probable,2015-W17,0
KAMBIA,situationreport,new,confirmed,2015-W17,8
KAMBIA,situationreport,new,probable,2015-W17,0
KAMBIA,patientdatabase,new,confirmed,2015-W17,4
KAMBIA,patientdatabase,new,probable,2015-W17,0
KENEMA,situationreport,new,confirmed,2015-W17,0
KENEMA,situationreport,new,probable,2015-W17,0
KENEMA,patientdatabase,new,confirmed,2015-W17,0
KENEMA,patientdatabase,new,probable,2015-W17,0
KOINADUGU,situationreport,new,confirmed,2015-W17,0
KOINADUGU,situationreport,new,probable,2015-W17,0
KOINADUGU,patientdatabase,new,confirmed,2015-W17,0
KOINADUGU,patientdatabase,new,probable,2015-W17,0
KONO,situationreport,new,confirmed,2015-W17,0
KONO,situationreport,new,probable,2015-W17,0
KONO,patientdatabase,new,confirmed,2015-W17,0
KONO,patientdatabase,new,probable,2015-W17,0
MOYAMBA,situationreport,new,confirmed,2015-W17,0
MOYAMBA,situationreport,new,probable,2015-W17,0
MOYAMBA,patientdatabase,new,confirmed,2015-W17,0
MOYAMBA,patientdatabase,new,probable,2015-W17,0
PORT LOKO,situationreport,new,confirmed,2015-W17,0
PORT LOKO,situationreport,new,probable,2015-W17,0
PORT LOKO,patientdatabase,new,confirmed,2015-W17,0
PORT LOKO,patientdatabase,new,probable,2015-W17,0
PUJEHUN,situationreport,new,confirmed,2015-W17,0
PUJEHUN,situationreport,new,probable,2015-W17,0
PUJEHUN,patientdatabase,new,confirmed,2015-W17,0
PUJEHUN,patientdatabase,new,probable,2015-W17,0
TONKOLILI,situationreport,new,confirmed,2015-W17,0
TONKOLILI,situationreport,new,probable,2015-W17,0
TONKOLILI,patientdatabase,new,confirmed,2015-W17,0
TONKOLILI,patientdatabase,new,probable,2015-W17,1
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W17,2
WESTERN AREA RURAL,situationreport,new,probable,2015-W17,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W17,1
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W17,3
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W17,1
WESTERN AREA URBAN,situationreport,new,probable,2015-W17,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W17,1
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W17,3
BO,situationreport,new,confirmed,2015-W18,0
BO,situationreport,new,probable,2015-W18,0
BO,patientdatabase,new,confirmed,2015-W18,0
BO,patientdatabase,new,probable,2015-W18,0
BOMBALI,situationreport,new,confirmed,2015-W18,0
BOMBALI,situationreport,new,probable,2015-W18,0
BOMBALI,patientdatabase,new,confirmed,2015-W18,0
BOMBALI,patientdatabase,new,probable,2015-W18,0
BONTHE,situationreport,new,confirmed,2015-W18,0
BONTHE,situationreport,new,probable,2015-W18,0
BONTHE,patientdatabase,new,confirmed,2015-W18,0
BONTHE,patientdatabase,new,probable,2015-W18,0
KAILAHUN,situationreport,new,confirmed,2015-W18,0
KAILAHUN,situationreport,new,probable,2015-W18,0
KAILAHUN,patientdatabase,new,confirmed,2015-W18,0
KAILAHUN,patientdatabase,new,probable,2015-W18,0
KAMBIA,situationreport,new,confirmed,2015-W18,5
KAMBIA,situationreport,new,probable,2015-W18,0
KAMBIA,patientdatabase,new,confirmed,2015-W18,4
KAMBIA,patientdatabase,new,probable,2015-W18,0
KENEMA,situationreport,new,confirmed,2015-W18,0
KENEMA,situationreport,new,probable,2015-W18,0
KENEMA,patientdatabase,new,confirmed,2015-W18,0
KENEMA,patientdatabase,new,probable,2015-W18,0
KOINADUGU,situationreport,new,confirmed,2015-W18,0
KOINADUGU,situationreport,new,probable,2015-W18,0
KOINADUGU,patientdatabase,new,confirmed,2015-W18,0
KOINADUGU,patientdatabase,new,probable,2015-W18,0
KONO,situationreport,new,confirmed,2015-W18,0
KONO,situationreport,new,probable,2015-W18,0
KONO,patientdatabase,new,confirmed,2015-W18,0
KONO,patientdatabase,new,probable,2015-W18,0
MOYAMBA,situationreport,new,confirmed,2015-W18,0
MOYAMBA,situationreport,new,probable,2015-W18,0
MOYAMBA,patientdatabase,new,confirmed,2015-W18,0
MOYAMBA,patientdatabase,new,probable,2015-W18,0
PORT LOKO,situationreport,new,confirmed,2015-W18,0
PORT LOKO,situationreport,new,probable,2015-W18,0
PORT LOKO,patientdatabase,new,confirmed,2015-W18,0
PORT LOKO,patientdatabase,new,probable,2015-W18,1
PUJEHUN,situationreport,new,confirmed,2015-W18,0
PUJEHUN,situationreport,new,probable,2015-W18,0
PUJEHUN,patientdatabase,new,confirmed,2015-W18,0
PUJEHUN,patientdatabase,new,probable,2015-W18,0
TONKOLILI,situationreport,new,confirmed,2015-W18,0
TONKOLILI,situationreport,new,probable,2015-W18,0
TONKOLILI,patientdatabase,new,confirmed,2015-W18,0
TONKOLILI,patientdatabase,new,probable,2015-W18,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W18,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W18,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W18,0
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W18,3
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W18,4
WESTERN AREA URBAN,situationreport,new,probable,2015-W18,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W18,2
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W18,6
BO,situationreport,new,confirmed,2015-W19,0
BO,situationreport,new,probable,2015-W19,0
BO,patientdatabase,new,confirmed,2015-W19,0
BO,patientdatabase,new,probable,2015-W19,0
BOMBALI,situationreport,new,confirmed,2015-W19,0
BOMBALI,situationreport,new,probable,2015-W19,0
BOMBALI,patientdatabase,new,confirmed,2015-W19,0
BOMBALI,patientdatabase,new,probable,2015-W19,0
BONTHE,situationreport,new,confirmed,2015-W19,0
BONTHE,situationreport,new,probable,2015-W19,0
BONTHE,patientdatabase,new,confirmed,2015-W19,0
BONTHE,patientdatabase,new,probable,2015-W19,0
KAILAHUN,situationreport,new,confirmed,2015-W19,0
KAILAHUN,situationreport,new,probable,2015-W19,0
KAILAHUN,patientdatabase,new,confirmed,2015-W19,0
KAILAHUN,patientdatabase,new,probable,2015-W19,0
KAMBIA,situationreport,new,confirmed,2015-W19,0
KAMBIA,situationreport,new,probable,2015-W19,0
KAMBIA,patientdatabase,new,confirmed,2015-W19,0
KAMBIA,patientdatabase,new,probable,2015-W19,0
KENEMA,situationreport,new,confirmed,2015-W19,0
KENEMA,situationreport,new,probable,2015-W19,0
KENEMA,patientdatabase,new,confirmed,2015-W19,0
KENEMA,patientdatabase,new,probable,2015-W19,0
KOINADUGU,situationreport,new,confirmed,2015-W19,0
KOINADUGU,situationreport,new,probable,2015-W19,0
KOINADUGU,patientdatabase,new,confirmed,2015-W19,0
KOINADUGU,patientdatabase,new,probable,2015-W19,0
KONO,situationreport,new,confirmed,2015-W19,0
KONO,situationreport,new,probable,2015-W19,0
KONO,patientdatabase,new,confirmed,2015-W19,0
KONO,patientdatabase,new,probable,2015-W19,0
MOYAMBA,situationreport,new,confirmed,2015-W19,0
MOYAMBA,situationreport,new,probable,2015-W19,0
MOYAMBA,patientdatabase,new,confirmed,2015-W19,0
MOYAMBA,patientdatabase,new,probable,2015-W19,0
PORT LOKO,situationreport,new,confirmed,2015-W19,0
PORT LOKO,situationreport,new,probable,2015-W19,0
PORT LOKO,patientdatabase,new,confirmed,2015-W19,0
PORT LOKO,patientdatabase,new,probable,2015-W19,0
PUJEHUN,situationreport,new,confirmed,2015-W19,0
PUJEHUN,situationreport,new,probable,2015-W19,0
PUJEHUN,patientdatabase,new,confirmed,2015-W19,0
PUJEHUN,patientdatabase,new,probable,2015-W19,0
TONKOLILI,situationreport,new,confirmed,2015-W19,0
TONKOLILI,situationreport,new,probable,2015-W19,0
TONKOLILI,patientdatabase,new,confirmed,2015-W19,0
TONKOLILI,patientdatabase,new,probable,2015-W19,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W19,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W19,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W19,1
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W19,2
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W19,2
WESTERN AREA URBAN,situationreport,new,probable,2015-W19,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W19,2
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W19,2
BO,situationreport,new,confirmed,2015-W20,0
BO,situationreport,new,probable,2015-W20,0
BO,patientdatabase,new,confirmed,2015-W20,0
BO,patientdatabase,new,probable,2015-W20,0
BOMBALI,situationreport,new,confirmed,2015-W20,0
BOMBALI,situationreport,new,probable,2015-W20,0
BOMBALI,patientdatabase,new,confirmed,2015-W20,0
BOMBALI,patientdatabase,new,probable,2015-W20,0
BONTHE,situationreport,new,confirmed,2015-W20,0
BONTHE,situationreport,new,probable,2015-W20,0
BONTHE,patientdatabase,new,confirmed,2015-W20,0
BONTHE,patientdatabase,new,probable,2015-W20,0
KAILAHUN,situationreport,new,confirmed,2015-W20,0
KAILAHUN,situationreport,new,probable,2015-W20,0
KAILAHUN,patientdatabase,new,confirmed,2015-W20,0
KAILAHUN,patientdatabase,new,probable,2015-W20,0
KAMBIA,situationreport,new,confirmed,2015-W20,1
KAMBIA,situationreport,new,probable,2015-W20,0
KAMBIA,patientdatabase,new,confirmed,2015-W20,1
KAMBIA,patientdatabase,new,probable,2015-W20,0
KENEMA,situationreport,new,confirmed,2015-W20,0
KENEMA,situationreport,new,probable,2015-W20,0
KENEMA,patientdatabase,new,confirmed,2015-W20,0
KENEMA,patientdatabase,new,probable,2015-W20,0
KOINADUGU,situationreport,new,confirmed,2015-W20,0
KOINADUGU,situationreport,new,probable,2015-W20,0
KOINADUGU,patientdatabase,new,confirmed,2015-W20,0
KOINADUGU,patientdatabase,new,probable,2015-W20,0
KONO,situationreport,new,confirmed,2015-W20,0
KONO,situationreport,new,probable,2015-W20,0
KONO,patientdatabase,new,confirmed,2015-W20,0
KONO,patientdatabase,new,probable,2015-W20,0
MOYAMBA,situationreport,new,confirmed,2015-W20,0
MOYAMBA,situationreport,new,probable,2015-W20,0
MOYAMBA,patientdatabase,new,confirmed,2015-W20,0
MOYAMBA,patientdatabase,new,probable,2015-W20,0
PORT LOKO,situationreport,new,confirmed,2015-W20,3
PORT LOKO,situationreport,new,probable,2015-W20,0
PORT LOKO,patientdatabase,new,confirmed,2015-W20,3
PORT LOKO,patientdatabase,new,probable,2015-W20,0
PUJEHUN,situationreport,new,confirmed,2015-W20,0
PUJEHUN,situationreport,new,probable,2015-W20,0
PUJEHUN,patientdatabase,new,confirmed,2015-W20,0
PUJEHUN,patientdatabase,new,probable,2015-W20,0
TONKOLILI,situationreport,new,confirmed,2015-W20,0
TONKOLILI,situationreport,new,probable,2015-W20,0
TONKOLILI,patientdatabase,new,confirmed,2015-W20,0
TONKOLILI,patientdatabase,new,probable,2015-W20,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W20,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W20,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W20,0
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W20,0
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W20,4
WESTERN AREA URBAN,situationreport,new,probable,2015-W20,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W20,3
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W20,15
BO,situationreport,new,confirmed,2015-W21,0
BO,situationreport,new,probable,2015-W21,0
BO,patientdatabase,new,confirmed,2015-W21,0
BO,patientdatabase,new,probable,2015-W21,0
BOMBALI,situationreport,new,confirmed,2015-W21,0
BOMBALI,situationreport,new,probable,2015-W21,0
BOMBALI,patientdatabase,new,confirmed,2015-W21,0
BOMBALI,patientdatabase,new,probable,2015-W21,0
BONTHE,situationreport,new,confirmed,2015-W21,0
BONTHE,situationreport,new,probable,2015-W21,0
BONTHE,patientdatabase,new,confirmed,2015-W21,0
BONTHE,patientdatabase,new,probable,2015-W21,0
KAILAHUN,situationreport,new,confirmed,2015-W21,0
KAILAHUN,situationreport,new,probable,2015-W21,0
KAILAHUN,patientdatabase,new,confirmed,2015-W21,0
KAILAHUN,patientdatabase,new,probable,2015-W21,0
KAMBIA,situationreport,new,confirmed,2015-W21,0
KAMBIA,situationreport,new,probable,2015-W21,0
KAMBIA,patientdatabase,new,confirmed,2015-W21,0
KAMBIA,patientdatabase,new,probable,2015-W21,0
KENEMA,situationreport,new,confirmed,2015-W21,0
KENEMA,situationreport,new,probable,2015-W21,0
KENEMA,patientdatabase,new,confirmed,2015-W21,0
KENEMA,patientdatabase,new,probable,2015-W21,0
KOINADUGU,situationreport,new,confirmed,2015-W21,0
KOINADUGU,situationreport,new,probable,2015-W21,0
KOINADUGU,patientdatabase,new,confirmed,2015-W21,0
KOINADUGU,patientdatabase,new,probable,2015-W21,0
KONO,situationreport,new,confirmed,2015-W21,0
KONO,situationreport,new,probable,2015-W21,0
KONO,patientdatabase,new,confirmed,2015-W21,0
KONO,patientdatabase,new,probable,2015-W21,0
MOYAMBA,situationreport,new,confirmed,2015-W21,0
MOYAMBA,situationreport,new,probable,2015-W21,0
MOYAMBA,patientdatabase,new,confirmed,2015-W21,0
MOYAMBA,patientdatabase,new,probable,2015-W21,0
PORT LOKO,situationreport,new,confirmed,2015-W21,1
PORT LOKO,situationreport,new,probable,2015-W21,0
PORT LOKO,patientdatabase,new,confirmed,2015-W21,1
PORT LOKO,patientdatabase,new,probable,2015-W21,0
PUJEHUN,situationreport,new,confirmed,2015-W21,0
PUJEHUN,situationreport,new,probable,2015-W21,0
PUJEHUN,patientdatabase,new,confirmed,2015-W21,0
PUJEHUN,patientdatabase,new,probable,2015-W21,0
TONKOLILI,situationreport,new,confirmed,2015-W21,0
TONKOLILI,situationreport,new,probable,2015-W21,0
TONKOLILI,patientdatabase,new,confirmed,2015-W21,0
TONKOLILI,patientdatabase,new,probable,2015-W21,0
WESTERN AREA RURAL,situationreport,new,confirmed,2015-W21,0
WESTERN AREA RURAL,situationreport,new,probable,2015-W21,0
WESTERN AREA RURAL,patientdatabase,new,confirmed,2015-W21,4
WESTERN AREA RURAL,patientdatabase,new,probable,2015-W21,7
WESTERN AREA URBAN,situationreport,new,confirmed,2015-W21,2
WESTERN AREA URBAN,situationreport,new,probable,2015-W21,0
WESTERN AREA URBAN,patientdatabase,new,confirmed,2015-W21,2
WESTERN AREA URBAN,patientdatabase,new,probable,2015-W21,17
BO,situationreport,new,confirmed,2015-W22,0
BO,situationreport,new,probable,2015-W22,0
BO,patientdatabase,new,confirmed,2015-W22,0
BO,patientdatabase,new,probable,2015-W22,0
